Utility_Number,Utility_Name,State_FIPS,State_Name,Total_Sales_MWh,BA_Code,BA_Number,BA_Long_Name,BA_Short_Name
59064,"Great American Power, LLC",39000,Ohio,4064,39,14725,"PJM Interconnection, LLC",PJM
59064,"Great American Power, LLC",42000,Pennsylvania,36140,39,14725,"PJM Interconnection, LLC",PJM
59065,"Titan Gas LLC",11000,District of Columbia,395,39,14725,"PJM Interconnection, LLC",PJM
59065,"Titan Gas LLC",25000,Massachusetts,1,24,13434,"ISO New England Inc.",ISNE
59065,"Titan Gas LLC",39000,Ohio,246368,39,14725,"PJM Interconnection, LLC",PJM
59065,"Titan Gas LLC",42000,Pennsylvania,396518,39,14725,"PJM Interconnection, LLC",PJM
59082,"Family Energy, Inc. New York",36000,New York,587872,34,13501,"New York Independent System Operator",NYIS
59083,"SFE Energy Pennsylvania",42000,Pennsylvania,424239,39,14725,"PJM Interconnection, LLC",PJM
59084,"SFE Energy Maryland, Inc",24000,Maryland,157167,39,14725,"PJM Interconnection, LLC",PJM
59085,"SFE Energy New Jersey, Inc.",34000,New Jersey,164111,39,14725,"PJM Interconnection, LLC",PJM
59086,"Constellation Solar Holding, LLC",4000,Arizona,38774,4,803,"Arizona Public Service Company",AZPS
59086,"Constellation Solar Holding, LLC",4000,Arizona,25129,54,24211,"Tucson Electric Power Company",TEPC
59086,"Constellation Solar Holding, LLC",6000,California,58331,9,2775,"California Independent System Operator",CISO
59086,"Constellation Solar Holding, LLC",9000,Connecticut,534,24,13434,"ISO New England Inc.",ISNE
59086,"Constellation Solar Holding, LLC",11000,District of Columbia,994,39,14725,"PJM Interconnection, LLC",PJM
59086,"Constellation Solar Holding, LLC",25000,Massachusetts,3244,24,13434,"ISO New England Inc.",ISNE
59086,"Constellation Solar Holding, LLC",24000,Maryland,6803,39,14725,"PJM Interconnection, LLC",PJM
59086,"Constellation Solar Holding, LLC",34000,New Jersey,1645,39,14725,"PJM Interconnection, LLC",PJM
59088,"Nordic Energy Services, LLC",17000,Illinois,740545,39,14725,"PJM Interconnection, LLC",PJM
59088,"Nordic Energy Services, LLC",17000,Illinois,276636,28,56669,"Midcontinent Independent System Operator",MISO
59088,"Nordic Energy Services, LLC",25000,Massachusetts,1712,24,13434,"ISO New England Inc.",ISNE
59088,"Nordic Energy Services, LLC",24000,Maryland,43701,39,14725,"PJM Interconnection, LLC",PJM
59088,"Nordic Energy Services, LLC",34000,New Jersey,25324,39,14725,"PJM Interconnection, LLC",PJM
59088,"Nordic Energy Services, LLC",36000,New York,34117,34,13501,"New York Independent System Operator",NYIS
59088,"Nordic Energy Services, LLC",39000,Ohio,201636,39,14725,"PJM Interconnection, LLC",PJM
59088,"Nordic Energy Services, LLC",42000,Pennsylvania,117709,39,14725,"PJM Interconnection, LLC",PJM
59126,"Sonoma Clean Power Authority",6000,California,2409841,9,2775,"California Independent System Operator",CISO
59127,"Sunwave Gas & Power Connecticut, Inc.",9000,Connecticut,175407,24,13434,"ISO New England Inc.",ISNE
59127,"Sunwave Gas & Power Connecticut, Inc.",25000,Massachusetts,114749,24,13434,"ISO New England Inc.",ISNE
59127,"Sunwave Gas & Power Connecticut, Inc.",39000,Ohio,697,39,14725,"PJM Interconnection, LLC",PJM
59127,"Sunwave Gas & Power Connecticut, Inc.",42000,Pennsylvania,52468,39,14725,"PJM Interconnection, LLC",PJM
59128,"MPower Energy LLC",36000,New York,209405,34,13501,"New York Independent System Operator",NYIS
59139,"SunEdison LLC",4000,Arizona,443,4,803,"Arizona Public Service Company",AZPS
59139,"SunEdison LLC",6000,California,145,9,2775,"California Independent System Operator",CISO
59139,"SunEdison LLC",8000,Colorado,2150,41,15466,"Public Service Co. of Colorado",PSCO
59139,"SunEdison LLC",9000,Connecticut,226,24,13434,"ISO New England Inc.",ISNE
59139,"SunEdison LLC",13000,Georgia,70,48,18195,"Southern Company Services, Inc. - Transmission",SOCO
59139,"SunEdison LLC",15000,Hawaii,90,20,19547,"Hawaiian Electric Company, Inc.",HECO
59139,"SunEdison LLC",25000,Massachusetts,88,24,13434,"ISO New England Inc.",ISNE
59139,"SunEdison LLC",24000,Maryland,13,39,14725,"PJM Interconnection, LLC",PJM
59139,"SunEdison LLC",34000,New Jersey,68,39,14725,"PJM Interconnection, LLC",PJM
59139,"SunEdison LLC",32000,Nevada,1650,31,13407,"Nevada Power Company",NEVP
59139,"SunEdison LLC",39000,Ohio,8,39,14725,"PJM Interconnection, LLC",PJM
59310,"Inspire Energy Holdings, LLC",17000,Illinois,31894,39,14725,"PJM Interconnection, LLC",PJM
59310,"Inspire Energy Holdings, LLC",25000,Massachusetts,108860,24,13434,"ISO New England Inc.",ISNE
59310,"Inspire Energy Holdings, LLC",24000,Maryland,119717,39,14725,"PJM Interconnection, LLC",PJM
59310,"Inspire Energy Holdings, LLC",34000,New Jersey,213803,39,14725,"PJM Interconnection, LLC",PJM
59310,"Inspire Energy Holdings, LLC",36000,New York,928,34,13501,"New York Independent System Operator",NYIS
59310,"Inspire Energy Holdings, LLC",39000,Ohio,29017,39,14725,"PJM Interconnection, LLC",PJM
59310,"Inspire Energy Holdings, LLC",42000,Pennsylvania,382982,39,14725,"PJM Interconnection, LLC",PJM
59311,"XOOM Energy Ohio, LLC",39000,Ohio,261719,39,14725,"PJM Interconnection, LLC",PJM
59312,"XOOM Energy Washington DC, LLC",11000,District of Columbia,19493,39,14725,"PJM Interconnection, LLC",PJM
59313,"Palmco Power MA, LLC",25000,Massachusetts,79012,24,13434,"ISO New England Inc.",ISNE
59314,"Infuse Energy LLC",48000,Texas,342156,14,5723,"Electric Reliability Council of Texas",ERCO
59361,"Lykins Energy Solutions",39000,Ohio,362655,39,14725,"PJM Interconnection, LLC",PJM
59385,"Dynegy Energy Services, LLC",17000,Illinois,7084478,39,14725,"PJM Interconnection, LLC",PJM
59385,"Dynegy Energy Services, LLC",25000,Massachusetts,581953,24,13434,"ISO New England Inc.",ISNE
59385,"Dynegy Energy Services, LLC",39000,Ohio,12233483,39,14725,"PJM Interconnection, LLC",PJM
59385,"Dynegy Energy Services, LLC",42000,Pennsylvania,87350,39,14725,"PJM Interconnection, LLC",PJM
59410,"Shipley Choice, LLC",24000,Maryland,8270,39,14725,"PJM Interconnection, LLC",PJM
59410,"Shipley Choice, LLC",39000,Ohio,5038,39,14725,"PJM Interconnection, LLC",PJM
59410,"Shipley Choice, LLC",42000,Pennsylvania,215551,39,14725,"PJM Interconnection, LLC",PJM
59411,"Power Express",48000,Texas,162497,14,5723,"Electric Reliability Council of Texas",ERCO
59472,"Agera Energy LLC",6000,California,97593,9,2775,"California Independent System Operator",CISO
59472,"Agera Energy LLC",9000,Connecticut,612519,24,13434,"ISO New England Inc.",ISNE
59472,"Agera Energy LLC",11000,District of Columbia,115268,39,14725,"PJM Interconnection, LLC",PJM
59472,"Agera Energy LLC",10000,Delaware,119686,39,14725,"PJM Interconnection, LLC",PJM
59472,"Agera Energy LLC",17000,Illinois,825713,39,14725,"PJM Interconnection, LLC",PJM
59472,"Agera Energy LLC",17000,Illinois,282916,28,56669,"Midcontinent Independent System Operator",MISO
59472,"Agera Energy LLC",25000,Massachusetts,1381414,24,13434,"ISO New England Inc.",ISNE
59472,"Agera Energy LLC",24000,Maryland,1118787,39,14725,"PJM Interconnection, LLC",PJM
59472,"Agera Energy LLC",23000,Maine,62010,24,13434,"ISO New England Inc.",ISNE
59472,"Agera Energy LLC",33000,New Hampshire,234352,24,13434,"ISO New England Inc.",ISNE
59472,"Agera Energy LLC",34000,New Jersey,378257,39,14725,"PJM Interconnection, LLC",PJM
59472,"Agera Energy LLC",36000,New York,901888,34,13501,"New York Independent System Operator",NYIS
59472,"Agera Energy LLC",39000,Ohio,549904,39,14725,"PJM Interconnection, LLC",PJM
59472,"Agera Energy LLC",42000,Pennsylvania,830067,39,14725,"PJM Interconnection, LLC",PJM
59472,"Agera Energy LLC",44000,Rhode Island,235853,24,13434,"ISO New England Inc.",ISNE
59472,"Agera Energy LLC",48000,Texas,209103,14,5723,"Electric Reliability Council of Texas",ERCO
59505,"Heartland REMC",18000,Indiana,677310,39,14725,"PJM Interconnection, LLC",PJM
59557,"RGS Energy",6000,California,411,9,2775,"California Independent System Operator",CISO
59566,"Axon Power & Gas LLC",48000,Texas,62648,14,5723,"Electric Reliability Council of Texas",ERCO
59579,"Sunnova",4000,Arizona,13312,4,803,"Arizona Public Service Company",AZPS
59579,"Sunnova",4000,Arizona,1870,50,16572,"Salt River Project",SRP
59579,"Sunnova",4000,Arizona,306,54,24211,"Tucson Electric Power Company",TEPC
59579,"Sunnova",4000,Arizona,82,59,25471,"Western Area Power Administration - Desert Southwest Region",WALC
59579,"Sunnova",6000,California,106137,9,2775,"California Independent System Operator",CISO
59579,"Sunnova",6000,California,112,22,9216,"Imperial Irrigation District",IID
59579,"Sunnova",6000,California,3697,26,11208,"Los Angeles Department of Water and Power",LDWP
59579,"Sunnova",6000,California,181,5,16534,"Balancing Authority of Northern California",BANC
59579,"Sunnova",6000,California,101,55,19281,"Turlock Irrigation District",TIDC
59579,"Sunnova",8000,Colorado,168,41,15466,"Public Service Co. of Colorado",PSCO
59579,"Sunnova",9000,Connecticut,16612,24,13434,"ISO New England Inc.",ISNE
59579,"Sunnova",10000,Delaware,22,39,14725,"PJM Interconnection, LLC",PJM
59579,"Sunnova",12000,Florida,1,17,6452,"Florida Power and Light Company",FPL
59579,"Sunnova",15000,Hawaii,1590,29,-9999,"Missing",NA
59579,"Sunnova",15000,Hawaii,1786,20,19547,"Hawaiian Electric Company, Inc.",HECO
59579,"Sunnova",18000,Indiana,22,39,14725,"PJM Interconnection, LLC",PJM
59579,"Sunnova",22000,Louisiana,145,28,56669,"Midcontinent Independent System Operator",MISO
59579,"Sunnova",22000,Louisiana,45,51,59504,"Southwest Power Pool",SWPP
59579,"Sunnova",25000,Massachusetts,23513,24,13434,"ISO New England Inc.",ISNE
59579,"Sunnova",24000,Maryland,9572,39,14725,"PJM Interconnection, LLC",PJM
59579,"Sunnova",29000,Missouri,17,51,59504,"Southwest Power Pool",SWPP
59579,"Sunnova",34000,New Jersey,399,34,13501,"New York Independent System Operator",NYIS
59579,"Sunnova",34000,New Jersey,141153,39,14725,"PJM Interconnection, LLC",PJM
59579,"Sunnova",35000,New Mexico,119,13,5701,"El Paso Electric Compnay",EPE
59579,"Sunnova",35000,New Mexico,8048,40,15473,"Public Service Co. of New Mexico",PNM
59579,"Sunnova",32000,Nevada,21215,31,13407,"Nevada Power Company",NEVP
59579,"Sunnova",36000,New York,3868,34,13501,"New York Independent System Operator",NYIS
59579,"Sunnova",36000,New York,11512,39,14725,"PJM Interconnection, LLC",PJM
59579,"Sunnova",42000,Pennsylvania,1529,39,14725,"PJM Interconnection, LLC",PJM
59579,"Sunnova",44000,Rhode Island,291,24,13434,"ISO New England Inc.",ISNE
59579,"Sunnova",48000,Texas,7,13,5701,"El Paso Electric Compnay",EPE
59579,"Sunnova",48000,Texas,4493,14,5723,"Electric Reliability Council of Texas",ERCO
59579,"Sunnova",48000,Texas,3,40,15473,"Public Service Co. of New Mexico",PNM
59579,"Sunnova",48000,Texas,1,28,56669,"Midcontinent Independent System Operator",MISO
59580,"SunPower Capital, LLC",4000,Arizona,104352,4,803,"Arizona Public Service Company",AZPS
59580,"SunPower Capital, LLC",4000,Arizona,2543,9,2775,"California Independent System Operator",CISO
59580,"SunPower Capital, LLC",4000,Arizona,48,41,15466,"Public Service Co. of Colorado",PSCO
59580,"SunPower Capital, LLC",4000,Arizona,6268,50,16572,"Salt River Project",SRP
59580,"SunPower Capital, LLC",4000,Arizona,28963,54,24211,"Tucson Electric Power Company",TEPC
59580,"SunPower Capital, LLC",4000,Arizona,2910,59,25471,"Western Area Power Administration - Desert Southwest Region",WALC
59580,"SunPower Capital, LLC",6000,California,336853,9,2775,"California Independent System Operator",CISO
59580,"SunPower Capital, LLC",6000,California,9717,22,9216,"Imperial Irrigation District",IID
59580,"SunPower Capital, LLC",6000,California,28691,26,11208,"Los Angeles Department of Water and Power",LDWP
59580,"SunPower Capital, LLC",6000,California,37,31,13407,"Nevada Power Company",NEVP
59580,"SunPower Capital, LLC",6000,California,378,37,14378,"PacifiCorp - West",PACW
59580,"SunPower Capital, LLC",6000,California,8937,5,16534,"Balancing Authority of Northern California",BANC
59580,"SunPower Capital, LLC",6000,California,202,55,19281,"Turlock Irrigation District",TIDC
59580,"SunPower Capital, LLC",6000,California,21,59,25471,"Western Area Power Administration - Desert Southwest Region",WALC
59580,"SunPower Capital, LLC",8000,Colorado,4644,41,15466,"Public Service Co. of Colorado",PSCO
59580,"SunPower Capital, LLC",8000,Colorado,850,58,28503,"Western Area Power Administration - Rocky Mountain Region",WACM
59580,"SunPower Capital, LLC",9000,Connecticut,5028,24,13434,"ISO New England Inc.",ISNE
59580,"SunPower Capital, LLC",15000,Hawaii,10136,20,19547,"Hawaiian Electric Company, Inc.",HECO
59580,"SunPower Capital, LLC",25000,Massachusetts,3309,24,13434,"ISO New England Inc.",ISNE
59580,"SunPower Capital, LLC",34000,New Jersey,141,34,13501,"New York Independent System Operator",NYIS
59580,"SunPower Capital, LLC",34000,New Jersey,21917,39,14725,"PJM Interconnection, LLC",PJM
59580,"SunPower Capital, LLC",32000,Nevada,4281,31,13407,"Nevada Power Company",NEVP
59580,"SunPower Capital, LLC",36000,New York,55721,34,13501,"New York Independent System Operator",NYIS
59580,"SunPower Capital, LLC",36000,New York,4236,39,14725,"PJM Interconnection, LLC",PJM
59580,"SunPower Capital, LLC",42000,Pennsylvania,9,34,13501,"New York Independent System Operator",NYIS
59580,"SunPower Capital, LLC",42000,Pennsylvania,416,39,14725,"PJM Interconnection, LLC",PJM
59580,"SunPower Capital, LLC",50000,Vermont,2023,24,13434,"ISO New England Inc.",ISNE
59619,"EDF Energy Services, LLC",9000,Connecticut,89357,24,13434,"ISO New England Inc.",ISNE
59619,"EDF Energy Services, LLC",10000,Delaware,10318,39,14725,"PJM Interconnection, LLC",PJM
59619,"EDF Energy Services, LLC",17000,Illinois,3596302,39,14725,"PJM Interconnection, LLC",PJM
59619,"EDF Energy Services, LLC",25000,Massachusetts,244927,24,13434,"ISO New England Inc.",ISNE
59619,"EDF Energy Services, LLC",24000,Maryland,58066,39,14725,"PJM Interconnection, LLC",PJM
59619,"EDF Energy Services, LLC",23000,Maine,158395,24,13434,"ISO New England Inc.",ISNE
59619,"EDF Energy Services, LLC",33000,New Hampshire,74156,24,13434,"ISO New England Inc.",ISNE
59619,"EDF Energy Services, LLC",34000,New Jersey,530005,39,14725,"PJM Interconnection, LLC",PJM
59619,"EDF Energy Services, LLC",36000,New York,557584,34,13501,"New York Independent System Operator",NYIS
59619,"EDF Energy Services, LLC",39000,Ohio,3652482,39,14725,"PJM Interconnection, LLC",PJM
59619,"EDF Energy Services, LLC",42000,Pennsylvania,2103833,39,14725,"PJM Interconnection, LLC",PJM
59619,"EDF Energy Services, LLC",44000,Rhode Island,7828,24,13434,"ISO New England Inc.",ISNE
59619,"EDF Energy Services, LLC",51000,Virginia,97085,39,14725,"PJM Interconnection, LLC",PJM
59619,"EDF Energy Services, LLC",48000,Texas,18060145,14,5723,"Electric Reliability Council of Texas",ERCO
59620,"Verde Energy USA",9000,Connecticut,134376,24,13434,"ISO New England Inc.",ISNE
59620,"Verde Energy USA",17000,Illinois,39979,39,14725,"PJM Interconnection, LLC",PJM
59620,"Verde Energy USA",25000,Massachusetts,255554,24,13434,"ISO New England Inc.",ISNE
59620,"Verde Energy USA",34000,New Jersey,111118,39,14725,"PJM Interconnection, LLC",PJM
59620,"Verde Energy USA",36000,New York,113747,34,13501,"New York Independent System Operator",NYIS
59620,"Verde Energy USA",39000,Ohio,167832,39,14725,"PJM Interconnection, LLC",PJM
59620,"Verde Energy USA",42000,Pennsylvania,461527,39,14725,"PJM Interconnection, LLC",PJM
59620,"Verde Energy USA",48000,Texas,60813,14,5723,"Electric Reliability Council of Texas",ERCO
59622,"Ahana Renewables, LLC",6000,California,10931,9,2775,"California Independent System Operator",CISO
59622,"Ahana Renewables, LLC",25000,Massachusetts,883,24,13434,"ISO New England Inc.",ISNE
59622,"Ahana Renewables, LLC",34000,New Jersey,1604,39,14725,"PJM Interconnection, LLC",PJM
59624,"Vivint Solar, Inc.",4000,Arizona,40224,4,803,"Arizona Public Service Company",AZPS
59624,"Vivint Solar, Inc.",4000,Arizona,10298,50,16572,"Salt River Project",SRP
59624,"Vivint Solar, Inc.",4000,Arizona,260,54,24211,"Tucson Electric Power Company",TEPC
59624,"Vivint Solar, Inc.",6000,California,356552,9,2775,"California Independent System Operator",CISO
59624,"Vivint Solar, Inc.",6000,California,184,22,9216,"Imperial Irrigation District",IID
59624,"Vivint Solar, Inc.",6000,California,861,26,11208,"Los Angeles Department of Water and Power",LDWP
59624,"Vivint Solar, Inc.",6000,California,5699,5,16534,"Balancing Authority of Northern California",BANC
59624,"Vivint Solar, Inc.",9000,Connecticut,12524,24,13434,"ISO New England Inc.",ISNE
59624,"Vivint Solar, Inc.",12000,Florida,1,16,6455,"Duke Energy Florida",FPC
59624,"Vivint Solar, Inc.",15000,Hawaii,35941,20,19547,"Hawaiian Electric Company, Inc.",HECO
59624,"Vivint Solar, Inc.",17000,Illinois,2,39,14725,"PJM Interconnection, LLC",PJM
59624,"Vivint Solar, Inc.",25000,Massachusetts,85435,24,13434,"ISO New England Inc.",ISNE
59624,"Vivint Solar, Inc.",24000,Maryland,131866,39,14725,"PJM Interconnection, LLC",PJM
59624,"Vivint Solar, Inc.",34000,New Jersey,113,34,13501,"New York Independent System Operator",NYIS
59624,"Vivint Solar, Inc.",34000,New Jersey,93478,39,14725,"PJM Interconnection, LLC",PJM
59624,"Vivint Solar, Inc.",35000,New Mexico,19955,40,15473,"Public Service Co. of New Mexico",PNM
59624,"Vivint Solar, Inc.",32000,Nevada,5165,31,13407,"Nevada Power Company",NEVP
59624,"Vivint Solar, Inc.",36000,New York,1388,24,13434,"ISO New England Inc.",ISNE
59624,"Vivint Solar, Inc.",36000,New York,19103,34,13501,"New York Independent System Operator",NYIS
59624,"Vivint Solar, Inc.",36000,New York,63886,39,14725,"PJM Interconnection, LLC",PJM
59624,"Vivint Solar, Inc.",42000,Pennsylvania,14835,39,14725,"PJM Interconnection, LLC",PJM
59624,"Vivint Solar, Inc.",44000,Rhode Island,18,24,13434,"ISO New England Inc.",ISNE
59624,"Vivint Solar, Inc.",45000,South Carolina,8894,44,17539,"South Carolina Electric & Gas Company",SCEG
59624,"Vivint Solar, Inc.",49000,Utah,5694,36,14379,"PacifiCorp - East",PACE
59625,"Lancaster Choice Energy",6000,California,583205,9,2775,"California Independent System Operator",CISO
59647,"Sunrun Inc.",4000,Arizona,190251,4,803,"Arizona Public Service Company",AZPS
59647,"Sunrun Inc.",4000,Arizona,6824,50,16572,"Salt River Project",SRP
59647,"Sunrun Inc.",4000,Arizona,11985,54,24211,"Tucson Electric Power Company",TEPC
59647,"Sunrun Inc.",4000,Arizona,276,59,25471,"Western Area Power Administration - Desert Southwest Region",WALC
59647,"Sunrun Inc.",6000,California,525825,9,2775,"California Independent System Operator",CISO
59647,"Sunrun Inc.",6000,California,329,22,9216,"Imperial Irrigation District",IID
59647,"Sunrun Inc.",6000,California,14794,26,11208,"Los Angeles Department of Water and Power",LDWP
